No.;Gene name;Score;Oncogene or Tumor Suppresson gene
3339;RIF1;8.88E-05;#N/A
3340;MRPL38;8.88E-05;#N/A
3341;NETO2;8.88E-05;#N/A
3342;PCSK1;8.88E-05;#N/A
3343;PTGIR;8.88E-05;#N/A
3344;LOXL2;8.88E-05;#N/A
3345;BAG5;8.88E-05;#N/A
3346;COPS7B;8.87E-05;#N/A
3347;TRIM24;8.87E-05;#N/A
3348;CLNS1A;8.87E-05;#N/A
3349;LIPE;8.87E-05;#N/A
3350;OR5F1;8.87E-05;#N/A
3351;AP1G1;8.87E-05;#N/A
3352;MASTL;8.87E-05;#N/A
3353;LMNB1;8.87E-05;#N/A
3354;PCDHB15;8.86E-05;#N/A
3355;AUP1;8.85E-05;#N/A
3356;ACTR8;8.85E-05;#N/A
3357;IKZF2;8.85E-05;#N/A
3358;NOS1;8.85E-05;#N/A
3359;TOB1;8.85E-05;#N/A
3360;IPO4;8.85E-05;#N/A
3361;RSPO1;8.85E-05;#N/A
3362;CER1;8.84E-05;#N/A
3363;GOLIM4;8.84E-05;#N/A
3364;RRAGB;8.84E-05;#N/A
3365;MID1;8.84E-05;#N/A
3366;WDR24;8.83E-05;#N/A
3367;GCM2;8.82E-05;#N/A
3368;PRKCE;8.82E-05;#N/A
3369;AGTRAP;8.82E-05;#N/A
3370;KCNIP2;8.81E-05;#N/A
3371;DRAP1;8.81E-05;#N/A
3372;RPS17;8.81E-05;#N/A
3373;NTRK2;8.81E-05;x
3374;BCL7C;8.81E-05;#N/A
3375;BRMS1;8.81E-05;#N/A
3376;PLXNA2;8.80E-05;#N/A
3377;UPF3A;8.80E-05;#N/A
3378;ICOS;8.80E-05;#N/A
3379;RBM45;8.80E-05;#N/A
3380;MED31;8.80E-05;#N/A
3381;ACSL4;8.80E-05;#N/A
3382;HNRNPUL1;8.80E-05;#N/A
3383;DEF6;8.80E-05;#N/A
3384;A1BG;8.80E-05;#N/A
3385;CAMK2A;8.80E-05;#N/A
3386;TAX1BP1;8.79E-05;#N/A
3387;MNDA;8.79E-05;#N/A
3388;VPS35;8.79E-05;#N/A
3389;PPP1R1A;8.79E-05;#N/A
3390;NME7;8.79E-05;#N/A
3391;KRT31;8.78E-05;#N/A
3392;EPC1;8.78E-05;#N/A
3393;RGPD3;8.78E-05;#N/A
3394;SPTB;8.77E-05;#N/A
3395;SMAD6;8.77E-05;#N/A
3396;NINL;8.77E-05;#N/A
3397;KXD1;8.77E-05;#N/A
3398;GTF2A1;8.76E-05;#N/A
3399;ANKFY1;8.76E-05;#N/A
3400;UFD1;8.76E-05;#N/A
3401;TAF7;8.76E-05;#N/A
3402;TXN;8.75E-05;#N/A
3403;LDB1;8.75E-05;#N/A
3404;EDRF1;8.75E-05;#N/A
3405;ERCC3;8.75E-05;x
3406;KIDINS220;8.75E-05;#N/A
3407;MBOAT7;8.75E-05;#N/A
3408;MED30;8.74E-05;#N/A
3409;POLRMT;8.74E-05;#N/A
3410;NFS1;8.74E-05;#N/A
3411;GTF2IRD1;8.74E-05;#N/A
3412;AUTS2;8.74E-05;#N/A
3413;HDAC8;8.73E-05;#N/A
3414;CFHR5;8.73E-05;#N/A
3415;NOC2L;8.73E-05;#N/A
3416;VGLL3;8.72E-05;#N/A
3417;HEATR1;8.72E-05;#N/A
3418;EIF3L;8.72E-05;#N/A
3419;BCL10;8.72E-05;x
3420;IFT172;8.72E-05;#N/A
3421;C1orf94;8.72E-05;#N/A
3422;XRCC4;8.71E-05;#N/A
3423;LIPF;8.71E-05;#N/A
3424;NDUFAF4;8.71E-05;#N/A
3425;UBA52;8.71E-05;#N/A
3426;CLEC5A;8.71E-05;#N/A
3427;GSTM5;8.71E-05;#N/A
3428;BMP2K;8.70E-05;#N/A
3429;DNAJB6;8.70E-05;#N/A
3430;MRPL55;8.70E-05;#N/A
3431;PTGFR;8.69E-05;#N/A
3432;CETN2;8.69E-05;#N/A
3433;STAR;8.69E-05;#N/A
3434;GEMIN7;8.68E-05;#N/A
3435;OTUD5;8.68E-05;#N/A
3436;THRB;8.67E-05;#N/A
3437;BAZ1B;8.67E-05;#N/A
3438;RAB32;8.66E-05;#N/A
3439;DYSF;8.66E-05;#N/A
3440;PLVAP;8.66E-05;#N/A
3441;GC;8.66E-05;#N/A
3442;MRPS9;8.66E-05;#N/A
3443;PDCD10;8.64E-05;#N/A
3444;RPP25;8.64E-05;#N/A
3445;TONSL;8.63E-05;#N/A
3446;BRD7;8.63E-05;#N/A
3447;TRIP10;8.63E-05;#N/A
3448;BOD1L1;8.63E-05;#N/A
3449;SUSD3;8.62E-05;#N/A
3450;CLUAP1;8.62E-05;#N/A
3451;NRDC;8.62E-05;#N/A
3452;MAGED2;8.62E-05;#N/A
3453;THAP7;8.62E-05;#N/A
3454;BICC1;8.61E-05;#N/A
3455;RBM17;8.61E-05;#N/A
3456;IL9R;8.61E-05;#N/A
3457;HP;8.61E-05;#N/A
3458;SLC25A10;8.60E-05;#N/A
3459;CYFIP1;8.60E-05;#N/A
3460;ATP5PO;8.60E-05;#N/A
3461;IPO13;8.60E-05;#N/A
3462;PDCD1LG2;8.59E-05;x
