No.;Gene name;Score;Oncogene or Tumor Suppresson gene
10774;;5.08E-06;#N/A
10775;;5.08E-06;#N/A
10776;;5.07E-06;#N/A
10777;;5.07E-06;#N/A
10778;;5.07E-06;#N/A
10779;;5.07E-06;#N/A
10780;;5.07E-06;#N/A
10781;;5.06E-06;#N/A
10782;;5.06E-06;#N/A
10783;;5.06E-06;#N/A
10784;;5.06E-06;#N/A
10785;;5.05E-06;#N/A
10786;;5.05E-06;#N/A
10787;;5.05E-06;#N/A
10788;;5.05E-06;#N/A
10789;;5.04E-06;#N/A
10790;;5.04E-06;#N/A
10791;;5.04E-06;#N/A
10792;;5.04E-06;#N/A
10793;;5.03E-06;#N/A
10794;;5.03E-06;#N/A
10795;;5.02E-06;#N/A
10796;;5.02E-06;#N/A
10797;;5.02E-06;#N/A
10798;;5.01E-06;#N/A
10799;;5.01E-06;#N/A
10800;;5.01E-06;#N/A
10801;;5.00E-06;#N/A
10802;;5.00E-06;#N/A
10803;;5.00E-06;#N/A
10804;;5.00E-06;#N/A
10805;;5.00E-06;#N/A
10806;;5.00E-06;#N/A
10807;;4.99E-06;#N/A
10808;;4.99E-06;#N/A
10809;;4.98E-06;#N/A
10810;;4.98E-06;#N/A
10811;;4.98E-06;#N/A
10812;;4.98E-06;#N/A
10813;;4.98E-06;#N/A
10814;;4.97E-06;#N/A
10815;;4.97E-06;#N/A
10816;;4.97E-06;#N/A
10817;;4.96E-06;#N/A
10818;;4.96E-06;#N/A
10819;;4.96E-06;#N/A
10820;;4.96E-06;#N/A
10821;;4.96E-06;#N/A
10822;;4.95E-06;#N/A
10823;;4.95E-06;#N/A
10824;;4.95E-06;#N/A
10825;;4.95E-06;#N/A
10826;;4.95E-06;#N/A
10827;;4.94E-06;#N/A
10828;;4.94E-06;#N/A
10829;;4.93E-06;#N/A
10830;;4.93E-06;#N/A
10831;;4.93E-06;#N/A
10832;;4.93E-06;#N/A
10833;;4.93E-06;#N/A
10834;;4.91E-06;#N/A
10835;;4.91E-06;#N/A
10836;;4.90E-06;#N/A
10837;;4.90E-06;#N/A
10838;;4.89E-06;#N/A
10839;;4.89E-06;#N/A
10840;;4.89E-06;#N/A
10841;;4.88E-06;#N/A
10842;;4.87E-06;#N/A
10843;;4.87E-06;#N/A
10844;;4.87E-06;#N/A
10845;;4.87E-06;#N/A
10846;;4.87E-06;#N/A
10847;;4.86E-06;#N/A
10848;;4.86E-06;#N/A
10849;;4.86E-06;#N/A
10850;;4.86E-06;#N/A
10851;;4.86E-06;#N/A
10852;;4.85E-06;#N/A
10853;;4.85E-06;#N/A
10854;;4.84E-06;#N/A
10855;;4.84E-06;#N/A
10856;;4.84E-06;#N/A
10857;;4.84E-06;#N/A
10858;;4.83E-06;#N/A
10859;;4.83E-06;#N/A
10860;;4.82E-06;#N/A
10861;;4.81E-06;#N/A
10862;;4.81E-06;#N/A
10863;;4.80E-06;#N/A
10864;;4.80E-06;#N/A
10865;;4.80E-06;#N/A
10866;;4.80E-06;#N/A
10867;;4.79E-06;#N/A
10868;;4.79E-06;#N/A
10869;;4.79E-06;#N/A
10870;;4.79E-06;#N/A
10871;;4.77E-06;#N/A
10872;;4.75E-06;#N/A
10873;;4.75E-06;#N/A
10874;;4.74E-06;#N/A
10875;;4.74E-06;#N/A
10876;;4.74E-06;#N/A
10877;;4.73E-06;#N/A
10878;;4.72E-06;#N/A
10879;;4.72E-06;#N/A
10880;;4.72E-06;#N/A
10881;;4.72E-06;#N/A
10882;;4.71E-06;#N/A
10883;;4.71E-06;#N/A
10884;;4.71E-06;#N/A
10885;;4.70E-06;#N/A
10886;;4.70E-06;#N/A
10887;;4.70E-06;#N/A
10888;;4.69E-06;#N/A
10889;;4.69E-06;#N/A
10890;;4.69E-06;#N/A
10891;;4.68E-06;#N/A
10892;;4.66E-06;#N/A
10893;;4.66E-06;#N/A
10894;;4.66E-06;#N/A
10895;;4.66E-06;#N/A
10896;;4.66E-06;#N/A
10897;;4.66E-06;#N/A
10898;;4.66E-06;#N/A
10899;;4.65E-06;#N/A
10900;;4.65E-06;#N/A
10901;;4.65E-06;#N/A
10902;;4.65E-06;#N/A
10903;;4.63E-06;#N/A
10904;;4.63E-06;#N/A
10905;;4.63E-06;#N/A
10906;;4.62E-06;#N/A
10907;;4.62E-06;#N/A
10908;;4.62E-06;#N/A
10909;;4.62E-06;#N/A
10910;;4.60E-06;#N/A
10911;;4.60E-06;#N/A
10912;;4.60E-06;#N/A
10913;;4.59E-06;#N/A
10914;;4.59E-06;#N/A
10915;;4.59E-06;#N/A
10916;;4.59E-06;#N/A
10917;;4.58E-06;#N/A
10918;;4.56E-06;#N/A
10919;;4.56E-06;#N/A
10920;;4.56E-06;#N/A
10921;;4.56E-06;#N/A
10922;;4.56E-06;#N/A
10923;;4.55E-06;#N/A
10924;;4.55E-06;#N/A
10925;;4.55E-06;#N/A
10926;;4.55E-06;#N/A
10927;;4.55E-06;#N/A
10928;;4.54E-06;#N/A
10929;;4.54E-06;#N/A
10930;;4.54E-06;#N/A
10931;;4.54E-06;#N/A
10932;;4.53E-06;#N/A
10933;;4.53E-06;#N/A
10934;;4.53E-06;#N/A
10935;;4.53E-06;#N/A
10936;;4.53E-06;#N/A
10937;;4.52E-06;#N/A
10938;;4.52E-06;#N/A
10939;;4.52E-06;#N/A
10940;;4.51E-06;#N/A
10941;;4.51E-06;#N/A
10942;;4.51E-06;#N/A
10943;;4.51E-06;#N/A
10944;;4.51E-06;#N/A
10945;;4.50E-06;#N/A
10946;;4.50E-06;#N/A
10947;;4.50E-06;#N/A
10948;;4.50E-06;#N/A
10949;;4.50E-06;#N/A
10950;;4.49E-06;#N/A
10951;;4.49E-06;#N/A
10952;;4.48E-06;#N/A
10953;;4.47E-06;#N/A
10954;;4.47E-06;#N/A
10955;;4.47E-06;#N/A
10956;;4.47E-06;#N/A
10957;;4.46E-06;#N/A
10958;;4.46E-06;#N/A
10959;;4.45E-06;#N/A
10960;;4.45E-06;#N/A
10961;;4.45E-06;#N/A
10962;;4.45E-06;#N/A
10963;;4.44E-06;#N/A
10964;;4.44E-06;#N/A
10965;;4.44E-06;#N/A
10966;;4.43E-06;#N/A
10967;;4.43E-06;#N/A
10968;;4.42E-06;#N/A
10969;;4.42E-06;#N/A
10970;;4.42E-06;#N/A
10971;;4.42E-06;#N/A
10972;;4.41E-06;#N/A
10973;;4.41E-06;#N/A
10974;;4.41E-06;#N/A
10975;;4.41E-06;#N/A
10976;;4.41E-06;#N/A
10977;;4.40E-06;#N/A
10978;;4.40E-06;#N/A
10979;;4.39E-06;#N/A
10980;;4.39E-06;#N/A
10981;;4.39E-06;#N/A
10982;;4.39E-06;#N/A
10983;;4.38E-06;#N/A
10984;;4.37E-06;#N/A
10985;;4.36E-06;#N/A
10986;;4.35E-06;#N/A
10987;;4.35E-06;#N/A
10988;;4.35E-06;#N/A
10989;;4.35E-06;#N/A
10990;;4.35E-06;#N/A
10991;;4.35E-06;#N/A
10992;;4.35E-06;#N/A
10993;;4.34E-06;#N/A
10994;;4.34E-06;#N/A
10995;;4.34E-06;#N/A
10996;;4.34E-06;#N/A
10997;;4.33E-06;#N/A
10998;;4.33E-06;#N/A
10999;;4.33E-06;#N/A
11000;;4.32E-06;#N/A
11001;;4.32E-06;#N/A
11002;;4.31E-06;#N/A
11003;;4.31E-06;#N/A
11004;;4.31E-06;#N/A
11005;;4.30E-06;#N/A
11006;;4.30E-06;#N/A
11007;;4.30E-06;#N/A
11008;;4.30E-06;#N/A
11009;;4.30E-06;#N/A
11010;;4.29E-06;#N/A
11011;;4.29E-06;#N/A
11012;;4.28E-06;#N/A
11013;;4.28E-06;#N/A
11014;;4.28E-06;#N/A
11015;;4.28E-06;#N/A
11016;;4.28E-06;#N/A
11017;;4.27E-06;#N/A
11018;;4.27E-06;#N/A
11019;;4.27E-06;#N/A
11020;;4.26E-06;#N/A
11021;;4.26E-06;#N/A
11022;;4.26E-06;#N/A
11023;;4.26E-06;#N/A
11024;;4.26E-06;#N/A
11025;;4.25E-06;#N/A
11026;;4.25E-06;#N/A
11027;;4.24E-06;#N/A
11028;;4.23E-06;#N/A
11029;;4.23E-06;#N/A
11030;;4.22E-06;#N/A
11031;;4.22E-06;#N/A
11032;;4.22E-06;#N/A
11033;;4.21E-06;#N/A
11034;;4.21E-06;#N/A
11035;;4.21E-06;#N/A
11036;;4.21E-06;#N/A
11037;;4.20E-06;#N/A
11038;;4.20E-06;#N/A
11039;;4.19E-06;#N/A
11040;;4.19E-06;#N/A
11041;;4.19E-06;#N/A
11042;;4.18E-06;#N/A
11043;;4.18E-06;#N/A
11044;;4.17E-06;#N/A
11045;;4.17E-06;#N/A
11046;;4.17E-06;#N/A
11047;;4.17E-06;#N/A
11048;;4.17E-06;#N/A
11049;;4.16E-06;#N/A
11050;;4.16E-06;#N/A
11051;;4.16E-06;#N/A
11052;;4.16E-06;#N/A
11053;;4.16E-06;#N/A
11054;;4.15E-06;#N/A
11055;;4.15E-06;#N/A
11056;;4.15E-06;#N/A
11057;;4.14E-06;#N/A
11058;;4.13E-06;#N/A
11059;;4.13E-06;#N/A
11060;;4.12E-06;#N/A
11061;;4.12E-06;#N/A
11062;;4.12E-06;#N/A
11063;;4.12E-06;#N/A
11064;;4.11E-06;#N/A
11065;;4.11E-06;#N/A
11066;;4.11E-06;#N/A
11067;;4.11E-06;#N/A
11068;;4.10E-06;#N/A
11069;;4.10E-06;#N/A
11070;;4.09E-06;#N/A
11071;;4.08E-06;#N/A
11072;;4.08E-06;#N/A
11073;;4.07E-06;#N/A
11074;;4.06E-06;#N/A
11075;;4.06E-06;#N/A
11076;;4.06E-06;#N/A
11077;;4.05E-06;#N/A
11078;;4.05E-06;#N/A
11079;;4.04E-06;#N/A
11080;;4.04E-06;#N/A
11081;;4.03E-06;#N/A
11082;;4.03E-06;#N/A
11083;;4.02E-06;#N/A
11084;;4.02E-06;#N/A
11085;;4.02E-06;#N/A
11086;;4.02E-06;#N/A
11087;;4.02E-06;#N/A
11088;;4.01E-06;#N/A
11089;;4.01E-06;#N/A
11090;;4.01E-06;#N/A
11091;;4.01E-06;#N/A
11092;;3.99E-06;#N/A
11093;;3.99E-06;#N/A
11094;;3.99E-06;#N/A
11095;;3.99E-06;#N/A
11096;;3.99E-06;#N/A
11097;;3.98E-06;#N/A
11098;;3.98E-06;#N/A
11099;;3.98E-06;#N/A
11100;;3.98E-06;#N/A
11101;;3.97E-06;#N/A
11102;;3.97E-06;#N/A
11103;;3.97E-06;#N/A
11104;;3.97E-06;#N/A
11105;;3.97E-06;#N/A
11106;;3.96E-06;#N/A
11107;;3.95E-06;#N/A
11108;;3.95E-06;#N/A
11109;;3.95E-06;#N/A
11110;;3.94E-06;#N/A
11111;;3.94E-06;#N/A
11112;;3.94E-06;#N/A
11113;;3.94E-06;#N/A
11114;;3.94E-06;#N/A
11115;;3.93E-06;#N/A
11116;;3.93E-06;#N/A
11117;;3.93E-06;#N/A
11118;;3.92E-06;#N/A
11119;;3.92E-06;#N/A
11120;;3.92E-06;#N/A
11121;;3.91E-06;#N/A
11122;;3.91E-06;#N/A
11123;;3.91E-06;#N/A
11124;;3.90E-06;#N/A
11125;;3.90E-06;#N/A
11126;;3.90E-06;#N/A
11127;;3.89E-06;#N/A
11128;;3.88E-06;#N/A
11129;;3.88E-06;#N/A
11130;;3.87E-06;#N/A
11131;;3.86E-06;#N/A
11132;;3.86E-06;#N/A
11133;;3.86E-06;#N/A
11134;;3.85E-06;#N/A
11135;;3.84E-06;#N/A
11136;;3.84E-06;#N/A
11137;;3.84E-06;#N/A
11138;;3.83E-06;#N/A
11139;;3.83E-06;#N/A
11140;;3.82E-06;#N/A
11141;;3.82E-06;#N/A
11142;;3.82E-06;#N/A
11143;;3.82E-06;#N/A
11144;;3.82E-06;#N/A
11145;;3.82E-06;#N/A
11146;;3.81E-06;#N/A
11147;;3.81E-06;#N/A
11148;;3.81E-06;#N/A
11149;;3.81E-06;#N/A
11150;;3.81E-06;#N/A
11151;;3.80E-06;#N/A
11152;;3.80E-06;#N/A
11153;;3.80E-06;#N/A
11154;;3.79E-06;#N/A
11155;;3.79E-06;#N/A
11156;;3.79E-06;#N/A
11157;;3.78E-06;#N/A
11158;;3.77E-06;#N/A
11159;;3.77E-06;#N/A
11160;;3.77E-06;#N/A
11161;;3.77E-06;#N/A
11162;;3.76E-06;#N/A
11163;;3.76E-06;#N/A
11164;;3.76E-06;#N/A
11165;;3.75E-06;#N/A
11166;;3.75E-06;#N/A
11167;;3.75E-06;#N/A
11168;;3.75E-06;#N/A
11169;;3.74E-06;#N/A
11170;;3.74E-06;#N/A
11171;;3.74E-06;#N/A
11172;;3.74E-06;#N/A
11173;;3.74E-06;#N/A
11174;;3.73E-06;#N/A
11175;;3.73E-06;#N/A
11176;;3.73E-06;#N/A
11177;;3.73E-06;#N/A
11178;;3.72E-06;#N/A
11179;;3.72E-06;#N/A
11180;;3.72E-06;#N/A
11181;;3.72E-06;#N/A
11182;;3.72E-06;#N/A
11183;;3.71E-06;#N/A
11184;;3.71E-06;#N/A
11185;;3.70E-06;#N/A
11186;;3.70E-06;#N/A
11187;;3.69E-06;#N/A
11188;;3.69E-06;#N/A
11189;;3.69E-06;#N/A
11190;;3.69E-06;#N/A
11191;;3.69E-06;#N/A
11192;;3.68E-06;#N/A
11193;;3.68E-06;#N/A
11194;;3.67E-06;#N/A
11195;;3.67E-06;#N/A
11196;;3.67E-06;#N/A
11197;;3.67E-06;#N/A
11198;;3.67E-06;#N/A
11199;;3.67E-06;#N/A
11200;;3.66E-06;#N/A
11201;;3.66E-06;#N/A
11202;;3.66E-06;#N/A
11203;;3.66E-06;#N/A
11204;;3.65E-06;#N/A
11205;;3.64E-06;#N/A
11206;;3.63E-06;#N/A
11207;;3.62E-06;#N/A
11208;;3.62E-06;#N/A
11209;;3.62E-06;#N/A
11210;;3.62E-06;#N/A
11211;;3.62E-06;#N/A
11212;;3.60E-06;#N/A
11213;;3.59E-06;#N/A
11214;;3.59E-06;#N/A
11215;;3.59E-06;#N/A
11216;;3.59E-06;#N/A
11217;;3.58E-06;#N/A
11218;;3.58E-06;#N/A
11219;;3.58E-06;#N/A
11220;;3.58E-06;#N/A
11221;;3.57E-06;#N/A
11222;;3.57E-06;#N/A
11223;;3.57E-06;#N/A
11224;;3.56E-06;#N/A
11225;;3.56E-06;#N/A
11226;;3.56E-06;#N/A
11227;;3.56E-06;#N/A
11228;;3.56E-06;#N/A
11229;;3.55E-06;#N/A
11230;;3.55E-06;#N/A
11231;;3.55E-06;#N/A
11232;;3.55E-06;#N/A
11233;;3.54E-06;#N/A
11234;;3.54E-06;#N/A
11235;;3.53E-06;#N/A
11236;;3.53E-06;#N/A
11237;;3.53E-06;#N/A
11238;;3.52E-06;#N/A
11239;;3.52E-06;#N/A
11240;;3.52E-06;#N/A
11241;;3.52E-06;#N/A
11242;;3.52E-06;#N/A
11243;;3.52E-06;#N/A
11244;;3.52E-06;#N/A
11245;;3.51E-06;#N/A
11246;;3.51E-06;#N/A
11247;;3.51E-06;#N/A
11248;;3.50E-06;#N/A
11249;;3.50E-06;#N/A
11250;;3.49E-06;#N/A
11251;;3.49E-06;#N/A
11252;;3.48E-06;#N/A
11253;;3.48E-06;#N/A
11254;;3.47E-06;#N/A
11255;;3.47E-06;#N/A
11256;;3.47E-06;#N/A
11257;;3.47E-06;#N/A
11258;;3.46E-06;#N/A
11259;;3.46E-06;#N/A
11260;;3.46E-06;#N/A
11261;;3.45E-06;#N/A
11262;;3.45E-06;#N/A
11263;;3.45E-06;#N/A
11264;;3.45E-06;#N/A
11265;;3.44E-06;#N/A
11266;;3.43E-06;#N/A
11267;;3.43E-06;#N/A
11268;;3.43E-06;#N/A
11269;;3.43E-06;#N/A
11270;;3.43E-06;#N/A
11271;;3.42E-06;#N/A
11272;;3.42E-06;#N/A
11273;;3.41E-06;#N/A
11274;;3.41E-06;#N/A
11275;;3.40E-06;#N/A
11276;;3.40E-06;#N/A
11277;;3.40E-06;#N/A
11278;;3.39E-06;#N/A
11279;;3.38E-06;#N/A
11280;;3.38E-06;#N/A
11281;;3.37E-06;#N/A
11282;;3.37E-06;#N/A
11283;;3.37E-06;#N/A
11284;;3.37E-06;#N/A
11285;;3.37E-06;#N/A
11286;;3.37E-06;#N/A
11287;;3.36E-06;#N/A
11288;;3.36E-06;#N/A
11289;;3.36E-06;#N/A
11290;;3.35E-06;#N/A
11291;;3.35E-06;#N/A
11292;;3.34E-06;#N/A
11293;;3.34E-06;#N/A
11294;;3.34E-06;#N/A
11295;;3.34E-06;#N/A
11296;;3.34E-06;#N/A
11297;;3.33E-06;#N/A
11298;;3.32E-06;#N/A
11299;;3.32E-06;#N/A
11300;;3.31E-06;#N/A
11301;;3.31E-06;#N/A
11302;;3.31E-06;#N/A
11303;;3.31E-06;#N/A
11304;;3.31E-06;#N/A
11305;;3.30E-06;#N/A
11306;;3.30E-06;#N/A
11307;;3.30E-06;#N/A
11308;;3.29E-06;#N/A
11309;;3.29E-06;#N/A
11310;;3.28E-06;#N/A
11311;;3.28E-06;#N/A
11312;;3.28E-06;#N/A
11313;;3.28E-06;#N/A
11314;;3.27E-06;#N/A
11315;;3.27E-06;#N/A
11316;;3.26E-06;#N/A
11317;;3.25E-06;#N/A
11318;;3.25E-06;#N/A
11319;;3.24E-06;#N/A
11320;;3.24E-06;#N/A
11321;;3.24E-06;#N/A
11322;;3.24E-06;#N/A
11323;;3.24E-06;#N/A
11324;;3.24E-06;#N/A
11325;;3.23E-06;#N/A
11326;;3.23E-06;#N/A
11327;;3.22E-06;#N/A
11328;;3.21E-06;#N/A
11329;;3.20E-06;#N/A
11330;;3.20E-06;#N/A
11331;;3.19E-06;#N/A
11332;;3.19E-06;#N/A
11333;;3.19E-06;#N/A
11334;;3.19E-06;#N/A
11335;;3.18E-06;#N/A
11336;;3.18E-06;#N/A
11337;;3.18E-06;#N/A
11338;;3.17E-06;#N/A
11339;;3.17E-06;#N/A
11340;;3.16E-06;#N/A
11341;;3.16E-06;#N/A
11342;;3.15E-06;#N/A
11343;;3.15E-06;#N/A
11344;;3.15E-06;#N/A
11345;;3.14E-06;#N/A
11346;;3.14E-06;#N/A
11347;;3.13E-06;#N/A
11348;;3.13E-06;#N/A
11349;;3.13E-06;#N/A
11350;;3.13E-06;#N/A
11351;;3.12E-06;#N/A
11352;;3.12E-06;#N/A
11353;;3.12E-06;#N/A
11354;;3.12E-06;#N/A
11355;;3.12E-06;#N/A
11356;;3.11E-06;#N/A
11357;;3.10E-06;#N/A
11358;;3.10E-06;#N/A
11359;;3.10E-06;#N/A
11360;;3.09E-06;#N/A
11361;;3.09E-06;#N/A
11362;;3.09E-06;#N/A
11363;;3.08E-06;#N/A
11364;;3.08E-06;#N/A
11365;;3.08E-06;#N/A
11366;;3.08E-06;#N/A
11367;;3.07E-06;#N/A
11368;;3.07E-06;#N/A
11369;;3.07E-06;#N/A
11370;;3.07E-06;#N/A
11371;;3.07E-06;#N/A
11372;;3.07E-06;#N/A
11373;;3.06E-06;#N/A
11374;;3.05E-06;#N/A
11375;;3.05E-06;#N/A
11376;;3.05E-06;#N/A
11377;;3.05E-06;#N/A
11378;;3.04E-06;#N/A
11379;;3.04E-06;#N/A
11380;;3.04E-06;#N/A
11381;;3.04E-06;#N/A
11382;;3.04E-06;#N/A
11383;;3.04E-06;#N/A
11384;;3.04E-06;#N/A
11385;;3.04E-06;#N/A
11386;;3.03E-06;#N/A
11387;;3.02E-06;#N/A
11388;;3.02E-06;#N/A
11389;;3.02E-06;#N/A
11390;;2.99E-06;#N/A
11391;;2.99E-06;#N/A
11392;;2.99E-06;#N/A
11393;;2.99E-06;#N/A
11394;;2.99E-06;#N/A
11395;;2.99E-06;#N/A
11396;;2.99E-06;#N/A
11397;;2.98E-06;#N/A
11398;;2.98E-06;#N/A
11399;;2.97E-06;#N/A
11400;;2.97E-06;#N/A
11401;;2.97E-06;#N/A
11402;;2.96E-06;#N/A
11403;;2.96E-06;#N/A
11404;;2.95E-06;#N/A
11405;;2.95E-06;#N/A
11406;;2.95E-06;#N/A
11407;;2.95E-06;#N/A
11408;;2.94E-06;#N/A
11409;;2.94E-06;#N/A
11410;;2.93E-06;#N/A
11411;;2.93E-06;#N/A
11412;;2.93E-06;#N/A
11413;;2.93E-06;#N/A
11414;;2.93E-06;#N/A
11415;;2.93E-06;#N/A
11416;;2.93E-06;#N/A
11417;;2.93E-06;#N/A
11418;;2.93E-06;#N/A
11419;;2.92E-06;#N/A
11420;;2.92E-06;#N/A
11421;;2.92E-06;#N/A
11422;;2.91E-06;#N/A
11423;;2.91E-06;#N/A
11424;;2.91E-06;#N/A
11425;;2.91E-06;#N/A
11426;;2.90E-06;#N/A
11427;;2.90E-06;#N/A
11428;;2.89E-06;#N/A
11429;;2.89E-06;#N/A
11430;;2.89E-06;#N/A
11431;;2.88E-06;#N/A
11432;;2.88E-06;#N/A
11433;;2.88E-06;#N/A
11434;;2.88E-06;#N/A
11435;;2.87E-06;#N/A
11436;;2.86E-06;#N/A
11437;;2.86E-06;#N/A
11438;;2.86E-06;#N/A
11439;;2.86E-06;#N/A
11440;;2.86E-06;#N/A
11441;;2.85E-06;#N/A
11442;;2.85E-06;#N/A
11443;;2.85E-06;#N/A
11444;;2.85E-06;#N/A
11445;;2.84E-06;#N/A
11446;;2.84E-06;#N/A
11447;;2.84E-06;#N/A
11448;;2.83E-06;#N/A
11449;;2.82E-06;#N/A
11450;;2.82E-06;#N/A
11451;;2.82E-06;#N/A
11452;;2.82E-06;#N/A
11453;;2.81E-06;#N/A
11454;;2.81E-06;#N/A
11455;;2.81E-06;#N/A
11456;;2.80E-06;#N/A
11457;;2.80E-06;#N/A
11458;;2.80E-06;#N/A
11459;;2.79E-06;#N/A
11460;;2.79E-06;#N/A
11461;;2.79E-06;#N/A
11462;;2.79E-06;#N/A
11463;;2.79E-06;#N/A
11464;;2.79E-06;#N/A
11465;;2.79E-06;#N/A
11466;;2.78E-06;#N/A
11467;;2.78E-06;#N/A
11468;;2.78E-06;#N/A
11469;;2.78E-06;#N/A
11470;;2.77E-06;#N/A
11471;;2.77E-06;#N/A
11472;;2.77E-06;#N/A
11473;;2.77E-06;#N/A
11474;;2.76E-06;#N/A
11475;;2.76E-06;#N/A
11476;;2.76E-06;#N/A
11477;;2.76E-06;#N/A
11478;;2.75E-06;#N/A
11479;;2.75E-06;#N/A
11480;;2.75E-06;#N/A
11481;;2.74E-06;#N/A
11482;;2.73E-06;#N/A
11483;;2.73E-06;#N/A
11484;;2.73E-06;#N/A
11485;;2.73E-06;#N/A
11486;;2.73E-06;#N/A
11487;;2.72E-06;#N/A
11488;;2.72E-06;#N/A
11489;;2.72E-06;#N/A
11490;;2.72E-06;#N/A
11491;;2.71E-06;#N/A
11492;;2.70E-06;#N/A
11493;;2.70E-06;#N/A
11494;;2.70E-06;#N/A
11495;;2.70E-06;#N/A
11496;;2.69E-06;#N/A
11497;;2.69E-06;#N/A
11498;;2.69E-06;#N/A
11499;;2.69E-06;#N/A
11500;;2.69E-06;#N/A
11501;;2.69E-06;#N/A
11502;;2.68E-06;#N/A
11503;;2.68E-06;#N/A
11504;;2.68E-06;#N/A
11505;;2.68E-06;#N/A
11506;;2.67E-06;#N/A
11507;;2.67E-06;#N/A
11508;;2.66E-06;#N/A
11509;;2.66E-06;#N/A
11510;;2.65E-06;#N/A
11511;;2.63E-06;#N/A
11512;;2.62E-06;#N/A
11513;;2.61E-06;#N/A
11514;;2.61E-06;#N/A
11515;;2.61E-06;#N/A
11516;;2.61E-06;#N/A
11517;;2.61E-06;#N/A
11518;;2.61E-06;#N/A
11519;;2.61E-06;#N/A
11520;;2.61E-06;#N/A
11521;;2.60E-06;#N/A
11522;;2.60E-06;#N/A
11523;;2.60E-06;#N/A
11524;;2.60E-06;#N/A
11525;;2.60E-06;#N/A
11526;;2.60E-06;#N/A
11527;;2.59E-06;#N/A
11528;;2.59E-06;#N/A
11529;;2.59E-06;#N/A
11530;;2.59E-06;#N/A
11531;;2.59E-06;#N/A
11532;;2.58E-06;#N/A
11533;;2.58E-06;#N/A
11534;;2.58E-06;#N/A
11535;;2.58E-06;#N/A
11536;;2.58E-06;#N/A
11537;;2.58E-06;#N/A
11538;;2.57E-06;#N/A
11539;;2.57E-06;#N/A
11540;;2.57E-06;#N/A
11541;;2.56E-06;#N/A
11542;;2.56E-06;#N/A
11543;;2.56E-06;#N/A
11544;;2.56E-06;#N/A
11545;;2.56E-06;#N/A
11546;;2.56E-06;#N/A
11547;;2.56E-06;#N/A
11548;;2.56E-06;#N/A
11549;;2.55E-06;#N/A
11550;;2.55E-06;#N/A
11551;;2.55E-06;#N/A
11552;;2.54E-06;#N/A
11553;;2.54E-06;#N/A
11554;;2.54E-06;#N/A
11555;;2.54E-06;#N/A
11556;;2.53E-06;#N/A
11557;;2.53E-06;#N/A
11558;;2.53E-06;#N/A
11559;;2.53E-06;#N/A
11560;;2.52E-06;#N/A
11561;;2.52E-06;#N/A
11562;;2.51E-06;#N/A
11563;;2.51E-06;#N/A
11564;;2.51E-06;#N/A
11565;;2.51E-06;#N/A
11566;;2.50E-06;#N/A
11567;;2.50E-06;#N/A
11568;;2.50E-06;#N/A
11569;;2.50E-06;#N/A
11570;;2.50E-06;#N/A
11571;;2.50E-06;#N/A
11572;;2.49E-06;#N/A
11573;;2.49E-06;#N/A
11574;;2.49E-06;#N/A
11575;;2.49E-06;#N/A
11576;;2.49E-06;#N/A
11577;;2.48E-06;#N/A
11578;;2.48E-06;#N/A
11579;;2.47E-06;#N/A
11580;;2.47E-06;#N/A
11581;;2.47E-06;#N/A
11582;;2.47E-06;#N/A
11583;;2.46E-06;#N/A
11584;;2.45E-06;#N/A
11585;;2.45E-06;#N/A
11586;;2.45E-06;#N/A
11587;;2.44E-06;#N/A
11588;;2.44E-06;#N/A
11589;;2.44E-06;#N/A
11590;;2.44E-06;#N/A
11591;;2.43E-06;#N/A
11592;;2.43E-06;#N/A
11593;;2.43E-06;#N/A
11594;;2.43E-06;#N/A
11595;;2.43E-06;#N/A
11596;;2.42E-06;#N/A
11597;;2.42E-06;#N/A
11598;;2.42E-06;#N/A
11599;;2.42E-06;#N/A
11600;;2.42E-06;#N/A
11601;;2.41E-06;#N/A
11602;;2.41E-06;#N/A
11603;;2.40E-06;#N/A
11604;;2.40E-06;#N/A
11605;;2.40E-06;#N/A
11606;;2.40E-06;#N/A
11607;;2.39E-06;#N/A
11608;;2.38E-06;#N/A
11609;;2.38E-06;#N/A
11610;;2.38E-06;#N/A
11611;;2.38E-06;#N/A
11612;;2.38E-06;#N/A
11613;;2.37E-06;#N/A
11614;;2.37E-06;#N/A
11615;;2.37E-06;#N/A
11616;;2.37E-06;#N/A
11617;;2.36E-06;#N/A
11618;;2.36E-06;#N/A
11619;;2.36E-06;#N/A
11620;;2.36E-06;#N/A
11621;;2.34E-06;#N/A
11622;;2.33E-06;#N/A
11623;;2.33E-06;#N/A
11624;;2.32E-06;#N/A
11625;;2.32E-06;#N/A
11626;;2.32E-06;#N/A
11627;;2.32E-06;#N/A
11628;;2.31E-06;#N/A
11629;;2.31E-06;#N/A
11630;;2.30E-06;#N/A
11631;;2.29E-06;#N/A
11632;;2.29E-06;#N/A
11633;;2.29E-06;#N/A
11634;;2.29E-06;#N/A
11635;;2.28E-06;#N/A
11636;;2.28E-06;#N/A
11637;;2.27E-06;#N/A
11638;;2.27E-06;#N/A
11639;;2.26E-06;#N/A
11640;;2.25E-06;#N/A
11641;;2.25E-06;#N/A
11642;;2.25E-06;#N/A
11643;;2.25E-06;#N/A
11644;;2.24E-06;#N/A
11645;;2.23E-06;#N/A
11646;;2.23E-06;#N/A
