No.;Gene name;Score;Oncogene or Tumor Suppresson gene
3662;ATPAF2;7.47E-05;#N/A
3663;PKD1L3;7.47E-05;#N/A
3664;PLXNA3;7.46E-05;#N/A
3665;HRC;7.45E-05;#N/A
3666;CDKN1C;7.45E-05;x
3667;SLC38A9;7.45E-05;#N/A
3668;PILRA;7.44E-05;#N/A
3669;NOS1AP;7.44E-05;#N/A
3670;AFG3L2;7.44E-05;#N/A
3671;KCTD17;7.44E-05;#N/A
3672;SERPINA1;7.44E-05;#N/A
3673;DOCK7;7.44E-05;#N/A
3674;MORF4L2;7.43E-05;#N/A
3675;DCTN6;7.43E-05;#N/A
3676;NR2F1;7.43E-05;#N/A
3677;LEO1;7.43E-05;#N/A
3678;IFIT5;7.43E-05;#N/A
3679;RNASEH2A;7.43E-05;x
3680;IP6K3;7.43E-05;#N/A
3681;TNS3;7.43E-05;#N/A
3682;STAB1;7.42E-05;#N/A
3683;CYP1A2;7.42E-05;#N/A
3684;TIGD2;7.42E-05;#N/A
3685;MTTP;7.41E-05;#N/A
3686;CDK5R2;7.41E-05;#N/A
3687;RBM45;7.41E-05;#N/A
3688;CA14;7.41E-05;#N/A
3689;PPM1E;7.40E-05;#N/A
3690;KNTC1;7.40E-05;#N/A
3691;EBNA1BP2;7.39E-05;#N/A
3692;RPL23A;7.39E-05;#N/A
3693;CCDC77;7.39E-05;#N/A
3694;GSTM4;7.39E-05;#N/A
3695;AKR1D1;7.38E-05;#N/A
3696;DGKI;7.38E-05;#N/A
3697;TLR4;7.38E-05;#N/A
3698;SLAMF6;7.38E-05;#N/A
3699;PSG1;7.38E-05;#N/A
3700;SGK2;7.38E-05;#N/A
3701;CXCL9;7.37E-05;#N/A
3702;RCOR3;7.37E-05;#N/A
3703;SCN5A;7.37E-05;#N/A
3704;MEA1;7.37E-05;#N/A
3705;CACNG2;7.37E-05;#N/A
3706;WDR33;7.37E-05;#N/A
3707;LUM;7.37E-05;#N/A
3708;CCR1;7.37E-05;#N/A
3709;STAM2;7.36E-05;#N/A
3710;ROGDI;7.36E-05;#N/A
3711;MAP1B;7.35E-05;#N/A
3712;NUFIP2;7.35E-05;#N/A
3713;SNX22;7.35E-05;#N/A
3714;LAIR1;7.35E-05;#N/A
3715;IYD;7.35E-05;#N/A
3716;BCL6B;7.35E-05;#N/A
3717;SMNDC1;7.34E-05;#N/A
3718;LRIF1;7.34E-05;#N/A
3719;C1QTNF2;7.34E-05;#N/A
3720;NANOG;7.34E-05;#N/A
3721;EDA;7.33E-05;#N/A
3722;FMN2;7.33E-05;#N/A
3723;RPS15A;7.33E-05;#N/A
3724;TMPRSS6;7.33E-05;#N/A
3725;COL17A1;7.33E-05;#N/A
3726;PNMA6A;7.33E-05;#N/A
3727;CEBPG;7.33E-05;#N/A
3728;KIF14;7.33E-05;#N/A
3729;AKR1C1;7.32E-05;#N/A
3730;NACC1;7.32E-05;#N/A
3731;MAP3K10;7.31E-05;#N/A
3732;UBA3;7.31E-05;#N/A
3733;NEUROD2;7.31E-05;#N/A
3734;IARS1;7.31E-05;#N/A
3735;HOXC4;7.31E-05;#N/A
3736;BOLL;7.31E-05;#N/A
3737;USH1C;7.31E-05;#N/A
3738;CSTF2;7.31E-05;#N/A
3739;PRPF19;7.30E-05;#N/A
3740;CDK19;7.30E-05;#N/A
3741;ANKAR;7.30E-05;#N/A
3742;NFIC;7.30E-05;#N/A
3743;FLNB;7.30E-05;#N/A
3744;AIP;7.30E-05;x
3745;CHM;7.30E-05;#N/A
3746;SPC24;7.30E-05;#N/A
3747;EXOC4;7.30E-05;#N/A
3748;PSME4;7.29E-05;#N/A
3749;UBXN4;7.29E-05;#N/A
3750;DDX39B;7.29E-05;#N/A
3751;GRK5;7.29E-05;#N/A
3752;SUPT3H;7.29E-05;#N/A
3753;STX5;7.29E-05;#N/A
3754;EML5;7.29E-05;#N/A
3755;CD244;7.28E-05;#N/A
3756;OCRL;7.28E-05;#N/A
3757;POLG2;7.28E-05;#N/A
3758;PDHB;7.28E-05;#N/A
3759;ZSCAN1;7.28E-05;#N/A
3760;ZGPAT;7.27E-05;#N/A
3761;GSTM5;7.27E-05;#N/A
3762;LAMA5;7.27E-05;#N/A
3763;STK24;7.26E-05;#N/A
3764;FHL1;7.26E-05;#N/A
3765;PHLDA3;7.26E-05;#N/A
3766;TRPC6;7.26E-05;#N/A
3767;PPHLN1;7.25E-05;#N/A
3768;DNAAF3;7.25E-05;#N/A
3769;PPM1B;7.24E-05;#N/A
3770;PSMD9;7.24E-05;#N/A
3771;GPI;7.24E-05;#N/A
3772;DPPA4;7.24E-05;#N/A
3773;KIN;7.24E-05;#N/A
3774;RNASEH2B;7.24E-05;x
3775;GJA1;7.24E-05;#N/A
3776;ATP1A3;7.24E-05;#N/A
3777;TTF2;7.23E-05;#N/A
3778;TGS1;7.23E-05;#N/A
3779;ACVR1B;7.23E-05;x
3780;AQR;7.23E-05;#N/A
3781;BRWD3;7.22E-05;#N/A
3782;NLN;7.22E-05;#N/A
3783;USO1;7.22E-05;#N/A
3784;ANP32B;7.22E-05;#N/A
3785;KCNC2;7.22E-05;#N/A
3786;CTSL;7.22E-05;#N/A
3787;GTF3C5;7.21E-05;#N/A
3788;CDO1;7.21E-05;#N/A
3789;BEX1;7.21E-05;#N/A
3790;GOLGA4;7.21E-05;#N/A
3791;RPL7;7.21E-05;#N/A
3792;POGK;7.21E-05;#N/A
3793;TUBGCP2;7.20E-05;#N/A
3794;WAC;7.20E-05;#N/A
3795;ATP1A2;7.20E-05;#N/A
3796;IL6R;7.19E-05;#N/A
3797;LRBA;7.18E-05;#N/A
3798;CDH10;7.18E-05;#N/A
3799;DMWD;7.18E-05;#N/A
3800;ADRA1B;7.18E-05;#N/A
3801;TEKT4;7.17E-05;#N/A
3802;HAND2;7.17E-05;#N/A
3803;ITGB5;7.17E-05;#N/A
3804;GIPC1;7.17E-05;#N/A
3805;APBB2;7.17E-05;#N/A
3806;LHX2;7.17E-05;#N/A
